Sample_name,stage,farm_number,animal,stage_farm_number
f10pp,f,10,pig,f10
f11pp,f,11,pig,f11
f12ppA,f,12,pig,f12
f12ppB,f,12,pig,f12
f13pp,f,13,pig,f13
F14H1A,F,14,worker,F14
F14H1B,F,14,worker,F14
f14ppA,f,14,pig,f14
f14ppB,f,14,pig,f14
f15pp,f,15,pig,f15
F16H1,F,16,worker,F16
f16ppA,f,16,pig,f16
f16ppB,f,16,pig,f16
f17ppA,f,17,pig,f17
f17ppB,f,17,pig,f17
f18pp,f,18,pig,f18
f19pp,f,19,pig,f19
F1H1,F,1,worker,F1
f1pp,f,1,pig,f1
f20ppA,f,20,pig,f20
f20ppB,f,20,pig,f20
f21pp,f,21,pig,f21
F22H1A,F,22,worker,F22
F22HpB,F,22,worker,F22
f22ppA,f,22,pig,f22
f22ppB,f,22,pig,f22
F23HpA,F,23,worker,F23
f23ppA,f,23,pig,f23
f23ppB,f,23,pig,f23
f24pp,f,24,pig,f24
f25pp,f,25,pig,f25
f26pp,f,26,pig,f26
f28pp,f,28,pig,f28
F29H1,F,29,worker,F29
f29pp,f,29,pig,f29
f2pp,f,2,pig,f2
f30pp,f,30,pig,f30
f31pp,f,31,pig,f31
F32H1,F,32,worker,F32
f32pp,f,32,pig,f32
F3H1,F,3,worker,F3
f3pp,f,3,pig,f3
f4pp,f,4,pig,f4
F6H1,F,6,worker,F6
f6ppA,f,6,pig,f6
f6ppB,f,6,pig,f6
F7H1,F,7,worker,F7
f7pp,f,7,pig,f7
F8H1,F,8,worker,F8
f8pp,f,8,pig,f8
f9pp,f,9,pig,f9
S10H1,S,10,worker,S10
s10pp,s,10,pig,s10
S11Hp,S,11,worker,S11
s11pp,s,11,pig,s11
S12Hp,S,12,worker,S12
s12pp,s,12,pig,s12
S13Hp,S,13,worker,S13
s13pp,s,13,pig,s13
S14Hp,S,14,worker,S14
s14pp,s,14,pig,s14
S15Hp,S,15,worker,S15
s15pp,s,15,pig,s15
S16H2,S,16,worker,S16
s16pp,s,16,pig,s16
S17H1,S,17,worker,S17
s17pp,s,17,pig,s17
S18H1,S,18,worker,S18
s18pp,s,18,pig,s18
S19H1,S,19,worker,S19
s19pp,s,19,pig,s19
S1Hp,S,1,worker,S1
s1pp,s,1,pig,s1
S20H1,S,20,worker,S20
s20pp,s,20,pig,s20
S21H1,S,21,worker,S21
s21pp,s,21,pig,s21
S22Hp,S,22,worker,S22
s22pp,s,22,pig,s22
S23Hp,S,23,worker,S23
s23pp,s,23,pig,s23
s24H1,s,24,worker,s24
s24pp,s,24,pig,s24
S25Hp,S,25,worker,S25
s25pp,s,25,pig,s25
S26Hp,S,26,worker,S26
s26pp,s,26,pig,s26
S27H1,S,27,worker,S27
s27pp,s,27,pig,s27
S28Hp,S,28,worker,S28
s28pp,s,28,pig,s28
S29H1,S,29,worker,S29
s29pp,s,29,pig,s29
S2Hp,S,2,worker,S2
s2pp,s,2,pig,s2
S30H1,S,30,worker,S30
s30pp,s,30,pig,s30
S31Hp,S,31,worker,S31
s31pp,s,31,pig,s31
s32pp,s,32,pig,s32
S3Hp,S,3,worker,S3
s3pp,s,3,pig,s3
S4Hp,S,4,worker,S4
s4pp,s,4,pig,s4
S6Hp,S,6,worker,S6
s6pp,s,6,pig,s6
S7Hp,S,7,worker,S7
s7pp,s,7,pig,s7
S8Hp,S,8,worker,S8
s8pp,s,8,pig,s8
S9H1,S,9,worker,S9
s9pp,s,9,pig,s9
w10pp,w,10,pig,w10
w11pp,w,11,pig,w11
w12pp,w,12,pig,w12
w13pp,w,13,pig,w13
w14pp,w,14,pig,w14
w15pp,w,15,pig,w15
w16pp,w,16,pig,w16
w17pp,w,17,pig,w17
w18pp,w,18,pig,w18
w19pp,w,19,pig,w19
w1pp,w,1,pig,w1
w20pp,w,20,pig,w20
w21pp,w,21,pig,w21
w22pp,w,22,pig,w22
w23pp,w,23,pig,w23
w24pp,w,24,pig,w24
w25pp,w,25,pig,w25
w26pp,w,26,pig,w26
w27pp,w,27,pig,w27
w28pp,w,28,pig,w28
w29pp,w,29,pig,w29
w2pp,w,2,pig,w2
w30pp,w,30,pig,w30
w31pp,w,31,pig,w31
w32pp,w,32,pig,w32
w3pp,w,3,pig,w3
w4pp,w,4,pig,w4
w6pp,w,6,pig,w6
w7pp,w,7,pig,w7
w8pp,w,8,pig,w8
w9pp,w,9,pig,w9
X31009,ctrl,ctrl,ctrl,ctrl
X31021,ctrl,ctrl,ctrl,ctrl
X31071,ctrl,ctrl,ctrl,ctrl
X31112,ctrl,ctrl,ctrl,ctrl
X31129,ctrl,ctrl,ctrl,ctrl
X31160,ctrl,ctrl,ctrl,ctrl
X31219,ctrl,ctrl,ctrl,ctrl
X31232,ctrl,ctrl,ctrl,ctrl
X31236,ctrl,ctrl,ctrl,ctrl
X31267,ctrl,ctrl,ctrl,ctrl
X31300,ctrl,ctrl,ctrl,ctrl
X31328,ctrl,ctrl,ctrl,ctrl
X31333,ctrl,ctrl,ctrl,ctrl
X31343,ctrl,ctrl,ctrl,ctrl
X31360,ctrl,ctrl,ctrl,ctrl
X31379,ctrl,ctrl,ctrl,ctrl
X31416,ctrl,ctrl,ctrl,ctrl
X31428,ctrl,ctrl,ctrl,ctrl
X31450,ctrl,ctrl,ctrl,ctrl
X31452,ctrl,ctrl,ctrl,ctrl
X31512,ctrl,ctrl,ctrl,ctrl
X31519,ctrl,ctrl,ctrl,ctrl
X31537,ctrl,ctrl,ctrl,ctrl
X31557,ctrl,ctrl,ctrl,ctrl
X31600,ctrl,ctrl,ctrl,ctrl
X31637,ctrl,ctrl,ctrl,ctrl
X31700,ctrl,ctrl,ctrl,ctrl
X31711,ctrl,ctrl,ctrl,ctrl
X31714,ctrl,ctrl,ctrl,ctrl
X31723,ctrl,ctrl,ctrl,ctrl
X31749,ctrl,ctrl,ctrl,ctrl
X31750,ctrl,ctrl,ctrl,ctrl
X31766,ctrl,ctrl,ctrl,ctrl
X530050,ctrl,ctrl,ctrl,ctrl
X530052,ctrl,ctrl,ctrl,ctrl
X530055,ctrl,ctrl,ctrl,ctrl
X530074,ctrl,ctrl,ctrl,ctrl
X530075,ctrl,ctrl,ctrl,ctrl
X530119,ctrl,ctrl,ctrl,ctrl
X530154,ctrl,ctrl,ctrl,ctrl
X530163,ctrl,ctrl,ctrl,ctrl
X530167,ctrl,ctrl,ctrl,ctrl
X530177,ctrl,ctrl,ctrl,ctrl
X530215,ctrl,ctrl,ctrl,ctrl
X530227,ctrl,ctrl,ctrl,ctrl
X530251,ctrl,ctrl,ctrl,ctrl
X530258,ctrl,ctrl,ctrl,ctrl
X530295,ctrl,ctrl,ctrl,ctrl
X530315,ctrl,ctrl,ctrl,ctrl
X530331,ctrl,ctrl,ctrl,ctrl
X530364,ctrl,ctrl,ctrl,ctrl
X530368,ctrl,ctrl,ctrl,ctrl
X530394,ctrl,ctrl,ctrl,ctrl
X530444,ctrl,ctrl,ctrl,ctrl
X530451,ctrl,ctrl,ctrl,ctrl
X531414,ctrl,ctrl,ctrl,ctrl
X531424,ctrl,ctrl,ctrl,ctrl
